lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.068844,-34.900379,-51.8,-57.8333333333333,-64.7333333333333,-64.2333333333333,-67.8,-49.9
-8.068839,-34.900284,-53.6666666666667,-52.9666666666667,-64.4666666666667,-64.9,-66.7666666666667,-44.3
-8.068839,-34.888863,-65.75,-78.65,-73.55,-68.625,-53.475,-73.175
-8.068833,-34.900387,-53.1,-59.7333333333333,-62.2,-65.9,-72,-56.0333333333333
-8.068833,-34.896118,-51.8666666666667,-61.5666666666667,-59.3333333333333,-49.9666666666667,-63.4333333333333,-52.7333333333333
-8.068832,-34.900352,-49.7,-57.7333333333333,-64.1,-64.5666666666667,-70.1666666666667,-45.7
-8.068813,-34.889648,-69.8666666666667,-74.8666666666666,-77.1333333333333,-60,-49.5333333333333,-78.1
-8.06881,-34.888927,-67.4666666666667,-77.2,-78.7,-68.9,-45.7666666666667,-74.9
-8.068808,-34.896194,-53.15,-65.4,-61.35,-48.45,-66.55,-55.85
-8.068806,-34.896156,-49.65,-62.7,-55.8,-45.95,-69.25,-53.05
-8.068806,-34.891083,-68.6333333333333,-75.2333333333333,-74,-66.0333333333333,-26.2666666666667,-70.7333333333333
-8.068791,-34.888935,-65.9,-76.2666666666667,-75.4666666666667,-65.2666666666667,-49.4,-71.2
-8.068787,-34.888977,-72.1333333333333,-77.4333333333333,-75.0333333333333,-67.9333333333333,-46.5,-75.3333333333333
-8.068786,-34.891117,-67.7666666666667,-76.6333333333333,-75.4,-58.1333333333333,-25.8333333333333,-69.7333333333333
-8.068781,-34.897381,-57.3666666666667,-58.6,-51.8333333333333,-47.0333333333333,-70.1666666666667,-43.1333333333333
-8.068774,-34.889645,-70.0666666666667,-77.5666666666667,-79.6333333333334,-63.3333333333333,-48.5,-80.3666666666666
-8.068773,-34.889618,-73.0666666666667,-79.5333333333333,-79.2333333333333,-67.9333333333333,-50.0666666666667,-76.8333333333333
-8.068772,-34.896198,-50.4,-59.5,-65.3,-46.4333333333333,-60.9333333333333,-52.8
-8.068765,-34.896202,-50.1,-64.35,-53.65,-53.65,-61,-52.2
-8.068761,-34.889,-64.2,-77.5666666666667,-77.6,-68.0333333333333,-44.7,-68.6333333333333
-8.06876,-34.889034,-67.025,-77.125,-72.1,-67.05,-46.375,-70.2
-8.068755,-34.896584,-44.8,-47.6666666666667,-51.8333333333333,-38.6,-59.9333333333333,-45.6666666666667
-8.068751,-34.896263,-58.8666666666667,-62.9333333333333,-66.3,-52.3333333333333,-68.2333333333333,-60.8333333333333
-8.068743,-34.891083,-68.3666666666667,-75.9,-75.4333333333333,-60.3333333333333,-26.5,-63.6666666666667
-8.068742,-34.889637,-73.9,-80,-78.5,-64.675,-47.9,-73.3
-8.068737,-34.89072,-74.8333333333333,-77.5333333333333,-71.5,-61.2666666666667,-39.4666666666667,-71.4333333333333
-8.06873,-34.889065,-68.6,-74.7666666666667,-77.2333333333333,-71.7666666666667,-50.1333333333333,-74.5666666666667
-8.068729,-34.89735,-62.8,-55.6,-61.6,-54.2,-71.3,-46.6
-8.068729,-34.889095,-65.1,-80.5666666666667,-76.9,-66.6666666666667,-59.1666666666667,-75
-8.068727,-34.896248,-52.4666666666667,-62.3,-54.5,-49.1,-61.6333333333333,-49.5333333333333
-8.068727,-34.889603,-74.8,-79.6333333333334,-83.9666666666667,-62.3666666666667,-51.3333333333333,-81.7
-8.068719,-34.897778,-44.15,-56.1,-56.45,-49.2,-71.05,-52.2
-8.068716,-34.897636,-49.8333333333333,-57.7666666666667,-58.5666666666667,-48.7,-75.3666666666667,-45.9
-8.068715,-34.897923,-41.4,-55.9,-63.0333333333333,-53.7,-72.9,-43.0666666666667
-8.068712,-34.889622,-68.2666666666667,-76,-78.9666666666667,-61.2,-47.8,-73.0333333333333
-8.068711,-34.891041,-74.8666666666667,-78.2333333333333,-74.6,-62.5666666666667,-30,-62.2
-8.068707,-34.897491,-51.85,-52.15,-61.3,-39.9,-68.8,-47.15
-8.068705,-34.896286,-47.3666666666667,-63.9,-69.4333333333333,-50.8,-62.6,-56.5333333333333
-8.068704,-34.898064,-42.2,-50.6333333333333,-61.5,-43.7,-71.6666666666667,-42.5
-8.068701,-34.891064,-68.8666666666667,-74.5,-70.9,-59.2666666666667,-29.1666666666667,-61.1666666666667
-8.068699,-34.88913,-69.6666666666667,-79.9333333333333,-76.7333333333333,-65.8666666666667,-52.6333333333333,-74.9333333333333
-8.068698,-34.889164,-67.5,-81.225,-75.675,-68.95,-48.525,-76.55
-8.068697,-34.896336,-52.5333333333333,-63,-61.3666666666667,-60.5,-65.7666666666667,-56.9666666666667
-8.068697,-34.89629,-54,-66.9333333333333,-63.4,-49.5333333333333,-64.3,-53.9333333333333
-8.068691,-34.89735,-56.5,-55.9,-67.2666666666667,-52.6666666666667,-74.3333333333333,-47.8
-8.068688,-34.889584,-71.7666666666667,-77.2333333333333,-79.6333333333334,-63.5666666666667,-51.3,-80.8666666666666
-8.068686,-34.898205,-41.3666666666667,-50.8666666666667,-63.6,-42.1333333333333,-71.7333333333333,-41.3333333333333
-8.068686,-34.897308,-55.4666666666667,-58.0666666666667,-58.8,-54.0666666666667,-66.3,-43.3333333333333
-8.068681,-34.889603,-72.6333333333333,-77.1333333333333,-80.3666666666666,-59.4333333333333,-48.5,-81.2
-8.068676,-34.897205,-60.25,-57.05,-67.85,-55.95,-74.8,-46.4
-8.068669,-34.891048,-68.7333333333333,-77.1666666666667,-71.7666666666667,-61.5666666666667,-34.4333333333333,-57.9333333333333
-8.068669,-34.889225,-72.1,-80.4333333333333,-76.9666666666667,-70,-54.4333333333333,-72.2
-8.068668,-34.889194,-68.3666666666667,-78.7,-76.5,-69.7666666666667,-50.3666666666667,-72.9333333333333
-8.068666,-34.89706,-56.5333333333333,-63.7,-63.9666666666667,-52.3,-71.8,-51.0666666666667
-8.068666,-34.89658,-43.95,-49.55,-47.25,-37.7,-59.15,-40.4
-8.068663,-34.896389,-56.2,-59.25,-61.15,-57.65,-62.85,-62.85
-8.068661,-34.896343,-52.0666666666667,-64.7,-60.5666666666667,-50.1333333333333,-69.5666666666667,-55.0666666666667
-8.06866,-34.898346,-44.3,-49.6,-54.55,-38,-74.75,-42.3
-8.068658,-34.896919,-53.1666666666667,-63.8,-60.6333333333333,-56.6,-66.4333333333333,-55.7
-8.068655,-34.891071,-69.0333333333333,-77.5,-71.4,-61.3,-30.2333333333333,-61.3666666666667
-8.068654,-34.889565,-69.1333333333333,-74.9333333333333,-81.4,-60.1666666666667,-49.5,-74.8333333333333
-8.068653,-34.896778,-47.3,-71.25,-60.15,-60.2,-65.7,-48.1
-8.068651,-34.897255,-55.5,-60.1,-56.8333333333333,-52.3333333333333,-69.2666666666667,-50.0666666666667
-8.068651,-34.896645,-54.7,-65.9,-63.0333333333333,-59.3333333333333,-67.9,-48.8666666666667
-8.06865,-34.896511,-48,-60.2666666666667,-55.2333333333333,-45.9666666666667,-68.3666666666667,-45
-8.068645,-34.88958,-63.9,-71.7333333333333,-79.6666666666667,-57.5666666666667,-51,-82.8333333333333
-8.068642,-34.889275,-70.8666666666667,-82.7333333333333,-76.7333333333333,-66.5666666666667,-49.2,-77.7
-8.068638,-34.889256,-68.1666666666667,-79.6666666666667,-78.0333333333333,-69.8666666666667,-47.4333333333333,-73.1333333333334
-8.068634,-34.891079,-66.1333333333333,-71.5666666666667,-65.0666666666667,-63.5666666666667,-49.9,-49.5666666666667
-8.068629,-34.898483,-51,-50.3333333333333,-69.9,-40.4666666666667,-70.9333333333333,-52
-8.068624,-34.889545,-64.1,-75.8,-80.05,-57.65,-50.3,-77.65
-8.068623,-34.897186,-57.2,-61.45,-62.6,-55.45,-74.4,-54.2
-8.068616,-34.896603,-47,-50.6666666666667,-48.6666666666667,-35.6666666666667,-62.8333333333333,-45.3333333333333
-8.068613,-34.889328,-66.8,-76.9333333333333,-77.6333333333334,-62.7666666666667,-49.6333333333333,-74.4333333333333
-8.068611,-34.891102,-66.3,-75.525,-67.5,-63.925,-37.15,-51.825
-8.06861,-34.896439,-51.1,-63.2,-56.15,-50.9,-70.25,-55.7
-8.068609,-34.889317,-67.0333333333333,-77.3,-78.1333333333333,-69.3333333333333,-46.8333333333333,-78.0666666666667
-8.068607,-34.890724,-73.525,-75.425,-74.8,-60.05,-41.6,-71.125
-8.068607,-34.889557,-73.1333333333334,-77.4666666666667,-80.9666666666667,-60.2333333333333,-54.1,-77.9666666666667
-8.068604,-34.891117,-62.1333333333333,-76.3333333333333,-71.6666666666667,-60.4,-51.9,-54.9666666666667
-8.068603,-34.896492,-53.4,-62.3333333333333,-60.5333333333333,-53.6,-63.1,-50.1333333333333
-8.068602,-34.89711,-58.3,-62.8,-66,-49.9,-65.7,-62
-8.068598,-34.889526,-69.3666666666667,-75.9,-78.5,-55.9333333333333,-51.6,-72.8666666666667
-8.068594,-34.898624,-57.1333333333333,-51.2666666666667,-60.1,-44.2333333333333,-71.4333333333333,-53.2333333333333
-8.068594,-34.897247,-59.8,-60.95,-65.85,-54.4,-75.05,-46.3
-8.068592,-34.897202,-55.4333333333333,-60.9,-58.7,-54.6,-69.9333333333333,-53.5666666666667
-8.068587,-34.897018,-57.3333333333333,-58.8333333333333,-60.8333333333333,-48.1,-67.3333333333333,-55.2333333333333
-8.068586,-34.897144,-56.1333333333333,-61.5333333333333,-66.1,-56.2666666666667,-69.8,-48.5333333333333
-8.068586,-34.889378,-66.35,-78.6,-76.6,-68.1,-56,-82.2
-8.068585,-34.889366,-69.8,-78.7,-77.1333333333333,-63.0666666666667,-52.1666666666667,-75.2333333333333
-8.068584,-34.897308,-54.8333333333333,-54.7666666666667,-61.9666666666667,-57.2666666666667,-76.2,-51
-8.068583,-34.896469,-45.3,-60.75,-56.8,-54.55,-67,-44.15
-8.068582,-34.896538,-48.1,-57.3,-57.2333333333333,-53.9666666666667,-68.4333333333333,-46.9666666666667
-8.068579,-34.896923,-60.6333333333333,-62.6333333333333,-67.4666666666667,-55.5333333333333,-72.4666666666667,-62.1
-8.068577,-34.889503,-66.1,-78.6666666666667,-78.8666666666667,-63.2,-53.5,-78.1
-8.068574,-34.891171,-59.9,-71.2333333333333,-71.9666666666667,-62.8333333333333,-56.7333333333333,-53.9666666666667
-8.068572,-34.896832,-51.9333333333333,-68.3333333333333,-66.3,-65.5333333333333,-66.8,-57.0666666666667
-8.068571,-34.897327,-50.1333333333333,-55.9,-64.7,-58,-75.0333333333333,-43.9333333333333
-8.068571,-34.896629,-49.1,-58.2666666666667,-57.9333333333333,-52.2,-70.2,-40.6
-8.068571,-34.891151,-65.7666666666667,-70.5333333333333,-65.2666666666667,-63.4,-47.1,-49.1666666666667
-8.06857,-34.896713,-50.1,-66.3,-63.25,-62.85,-63.7,-50.9
-8.068568,-34.896873,-53.8666666666667,-68,-65.7,-58.9333333333333,-67.3,-57.1333333333333
-8.068568,-34.896793,-48.8333333333333,-66.7,-59.1,-58.1,-62.1,-56.4333333333333
-8.068567,-34.889545,-66.7,-76.6333333333334,-80.7666666666667,-60.8333333333333,-50.3333333333333,-78.9666666666667
-8.068567,-34.889408,-70.575,-80.025,-78.2,-66.65,-46.3,-75.5
-8.068564,-34.89674,-45.45,-64.05,-72.2,-60.9,-63.15,-48.65
-8.068563,-34.889477,-62.8333333333333,-77,-79.9333333333333,-63.9,-49.4333333333333,-72.8666666666666
-8.068561,-34.896572,-50.4333333333333,-60.7666666666667,-58.1,-58.6,-64.2333333333333,-57.0666666666667
-8.068561,-34.889427,-67.6666666666667,-78.9,-79,-59.9333333333333,-52.2333333333333,-75.7333333333333
-8.06856,-34.896561,-48.5333333333333,-56.4,-58.5,-50.5666666666667,-72.2333333333333,-44.4
-8.06856,-34.889446,-62.9333333333333,-77.2666666666667,-78.7333333333333,-66.3666666666667,-51.8666666666667,-72.5666666666667
-8.068559,-34.896652,-49.8333333333333,-65.6,-57.3,-65.0666666666667,-61.9,-45.8333333333333
-8.068554,-34.898762,-61.1,-50.45,-60.85,-44.15,-69.2,-53.55
-8.06855,-34.897335,-50.6,-59.65,-66.6,-65.85,-73.35,-43.4
-8.068544,-34.891232,-58.25,-71.65,-65.65,-56.8,-57.3,-51.25
-8.068535,-34.889477,-69.55,-75.475,-77.5,-60.475,-51.525,-78
-8.068534,-34.891216,-63.5333333333333,-74.0333333333333,-71.3,-64.2333333333333,-52.3666666666667,-60.0666666666667
-8.068524,-34.897335,-47.9333333333333,-50.7,-62.1,-55.4,-71.8,-37.1666666666667
-8.068521,-34.896652,-44.4333333333333,-66.7666666666667,-63.4666666666667,-60.2333333333333,-69.4666666666667,-65.2666666666667
-8.068516,-34.896603,-45.6333333333333,-52.6666666666667,-49.1666666666667,-41.4333333333333,-57.9333333333333,-45.6666666666667
-8.068514,-34.891293,-54.7666666666667,-71.3666666666667,-70.6,-59.6,-62,-60.7333333333333
-8.068507,-34.898907,-57.4,-53.4666666666667,-59.3666666666667,-41.3333333333333,-69.6333333333333,-55.9666666666667
-8.068506,-34.889534,-66.5333333333333,-76.6333333333333,-78.3,-60.6333333333333,-49.0666666666667,-73.9333333333333
-8.068503,-34.897327,-45.7379310344828,-59.7793103448276,-60.4068965517241,-60.3655172413793,-68.2275862068965,-45.8344827586207
-8.068497,-34.897324,-46.2,-64.1,-61.95,-56.05,-67.95,-52.8
-8.068495,-34.891293,-58.9333333333333,-70.2,-68,-60.5,-60.7,-55.7333333333333
-8.068488,-34.897305,-48.6,-62.95,-62.2,-56.55,-67.85,-46.3
-8.068487,-34.890724,-74.1,-71.3666666666667,-79.1666666666667,-56.8666666666667,-39.9333333333333,-64.1333333333333
-8.068484,-34.897278,-47.7333333333333,-58.3666666666667,-60.8,-59.9,-69.2333333333333,-47.3333333333333
-8.068483,-34.891361,-54.75,-72.75,-67.6,-51.6,-56.6,-57.55
-8.068482,-34.896732,-49.45,-67.35,-62.8,-58.25,-58.2,-63.95
-8.068479,-34.89724,-47.2,-62.3333333333333,-60.5666666666667,-54.1666666666667,-72.1,-52.1333333333333
-8.068475,-34.896626,-47.95,-47.75,-52.3,-35.65,-61.2,-47.3
-8.068474,-34.889595,-64.9333333333333,-76.0666666666667,-77.1333333333334,-63.3666666666667,-48.9,-77.2666666666667
-8.06847,-34.897186,-51.85,-62.6,-62.25,-55.55,-71.75,-51.6
-8.068459,-34.897064,-58.1666666666667,-69.8,-53.3333333333333,-66.3,-71.2666666666667,-52.8666666666667
-8.068457,-34.899055,-61.5666666666667,-60.7333333333333,-60.4,-48.3333333333333,-67.9666666666667,-50.6333333333333
-8.068456,-34.889595,-64.15,-75.225,-75.9,-62.45,-46,-76.175
-8.068454,-34.89138,-50.3,-70.35,-68.85,-61.1,-57.55,-63.15
-8.068453,-34.896824,-54,-68.5,-60.3666666666667,-59.4666666666667,-64.8,-62
-8.068451,-34.891434,-49.975,-73.175,-70.725,-53.5,-58.925,-63.5
-8.068447,-34.896996,-51.9,-64.35,-64.35,-60.9,-66,-53.8
-8.068439,-34.88966,-65.5,-78.65,-77.375,-61.7,-51.775,-77.725
-8.068423,-34.889637,-65.2333333333333,-79.5666666666667,-78.4666666666667,-63.6666666666667,-47.7333333333333,-75.0666666666667
-8.068414,-34.891506,-49,-76.35,-73.25,-61.8,-57.6,-57.8
-8.06841,-34.891472,-51.65,-70.25,-75.05,-54.45,-63.3,-63.35
-8.068407,-34.899208,-58.9,-57.1,-69.4,-44.4,-69.9,-48.85
-8.068402,-34.889732,-67.5,-78.7,-81.6,-65.5,-47.9,-71.6333333333333
-8.068396,-34.889698,-66.3666666666667,-78.4666666666667,-81.1666666666667,-61.4666666666667,-52.3333333333333,-75.3333333333333
-8.068377,-34.890717,-72.1333333333333,-76.8666666666667,-79.2666666666667,-59.6666666666667,-40.6,-69.0666666666667
-8.068375,-34.891582,-47.9333333333333,-72.6,-68.6666666666667,-65.8666666666667,-64,-56.7666666666667
-8.068368,-34.889767,-71.05,-79.85,-79.75,-65.35,-51.025,-70.725
-8.068367,-34.889805,-67.3333333333333,-78.6,-81.0666666666667,-62.2333333333333,-47.1666666666667,-70.9666666666667
-8.068365,-34.891567,-50.075,-74.975,-71.525,-62.15,-61.325,-60.925
-8.068363,-34.896622,-46.3,-55,-52.7,-47.7,-61.5,-50.25
-8.068357,-34.899361,-55.2,-56.7,-63.8,-48.5333333333333,-66.3666666666667,-51.2666666666667
-8.068336,-34.891666,-50.9,-74.75,-71.65,-60.6,-64.4,-61.6
-8.068332,-34.889847,-70.05,-85.15,-79.1,-59.35,-50.05,-75.8
-8.06833,-34.896645,-50.85,-48.4,-51.6,-36.6,-61.6,-53.75
-8.06833,-34.889885,-71.5666666666667,-79.4666666666667,-81.2,-63.6,-49.7,-74.2333333333333
-8.068321,-34.891663,-52.7333333333333,-72.1,-69.4666666666667,-65.6333333333333,-65.3,-61.0333333333333
-8.068306,-34.899513,-58.35,-51.25,-69.4,-44.9,-61.75,-44.35
-8.068295,-34.89175,-53.2,-74,-71.8,-67.3666666666667,-58.8666666666667,-55.6333333333333
-8.068291,-34.889973,-66.5,-74.7333333333333,-83.0333333333333,-62.4666666666667,-46.3,-73.1666666666667
-8.068287,-34.889931,-70.375,-82.1,-73.95,-64.15,-46.5,-67.475
-8.068277,-34.891758,-54.6,-73.25,-69.6,-62.4,-61.65,-58.8
-8.068255,-34.89967,-58.2333333333333,-46.7666666666667,-66.8666666666667,-43.4333333333333,-66.4666666666667,-39.6333333333333
-8.068253,-34.890064,-66.5,-77.6333333333334,-74.1333333333334,-62.3,-47.5,-72.7333333333333
-8.068251,-34.89185,-49.3666666666667,-76.4333333333333,-69.6333333333333,-62.9,-62.2,-59.8
-8.068241,-34.890022,-73.6666666666667,-81.1666666666667,-79.8333333333333,-64.2666666666667,-49.0666666666667,-71.6666666666667
-8.068213,-34.890156,-71.4333333333333,-79.0333333333333,-79.1,-65.9666666666667,-46.0333333333333,-66.9666666666667
-8.068208,-34.896641,-50.9666666666667,-50.0666666666667,-51.5666666666667,-37.2,-61.0333333333333,-44.9
-8.068204,-34.899822,-54.8,-50.5666666666667,-64,-45.5666666666667,-71.2333333333333,-43.2
-8.068199,-34.89196,-53.4,-82.65,-67.4,-54.05,-60.3,-60.55
-8.068197,-34.890114,-70.4,-78.7333333333333,-76.3333333333333,-65.3333333333333,-44.9666666666667,-66.6
-8.068195,-34.890701,-69.4,-78.2,-74.0666666666667,-64.2,-33.6,-73.2333333333333
-8.068186,-34.891949,-56.2666666666667,-74.1,-72,-56.4,-56.5,-56.3333333333333
-8.068181,-34.896664,-50.2666666666667,-53.9333333333333,-53.2,-38.8,-61.3333333333333,-45.2666666666667
-8.068172,-34.89024,-72.9,-80.7666666666667,-79.0666666666667,-66.7333333333333,-53.5,-69.6
-8.068153,-34.899975,-50.75,-52.75,-64.5,-44.75,-73.25,-50.5
-8.068151,-34.890205,-72.7666666666667,-78.5666666666667,-77.9,-62.9333333333333,-47.4,-73.1666666666667
-8.068146,-34.892071,-56.1333333333333,-71.7,-70.2666666666667,-58.3666666666667,-55.7333333333333,-59.3333333333333
-8.068144,-34.89204,-61.2666666666667,-72.9,-69.7,-59.3,-60.3,-64.6666666666667
-8.068126,-34.890686,-72.9,-77.8666666666666,-77.1666666666667,-67.7666666666667,-26.9,-77.8
-8.068107,-34.892117,-58.85,-73.6,-71.55,-51.55,-63.55,-60.5
-8.068105,-34.890297,-72.325,-79.35,-72.8,-65.7,-53.875,-69.925
-8.068098,-34.900124,-55.0666666666667,-53,-62.5,-49.9666666666667,-66.4,-51.6666666666667
-8.068089,-34.892185,-58.1333333333333,-70.2333333333333,-70.1,-56.3333333333333,-62.7,-56.7666666666667
-8.068089,-34.890404,-70.2666666666667,-80.3,-80.8666666666666,-61.3666666666667,-45.9666666666667,-69.7666666666667
-8.068077,-34.890667,-69.7333333333333,-74.2666666666667,-80.3333333333333,-62.5333333333333,-25.6333333333333,-72.8666666666666
-8.068071,-34.892181,-60.85,-68.9,-70.2,-54.15,-59.8,-57.2
-8.068063,-34.890373,-68.2666666666667,-81.0666666666667,-78.1333333333334,-65.9,-50.4666666666667,-63.8
-8.068058,-34.890469,-67.5333333333333,-77.4,-78.1666666666667,-64.7,-51.4333333333333,-73.2
-8.068053,-34.89666,-54.3,-47.75,-50,-36.25,-63.5,-43.3
-8.068043,-34.890644,-63.9666666666667,-74.7666666666667,-71.7333333333333,-59.9,-29.2666666666667,-71.9666666666667
-8.068039,-34.890514,-69.6666666666667,-75.0666666666667,-72.7666666666667,-65.7,-56.7666666666667,-67.4666666666667
-8.068038,-34.892239,-70.2,-72.6666666666667,-71.1666666666667,-53.2,-60.7,-55.8
-8.068036,-34.900261,-57.2666666666667,-51.2666666666667,-61.4666666666667,-51.2666666666667,-70.3333333333333,-47.7
-8.068036,-34.892292,-64.6,-71.75,-73.6,-53.9,-63,-50.65
-8.06803,-34.896683,-55.9,-54.1333333333333,-52.4666666666667,-41.7666666666667,-62.8666666666667,-44.1333333333333
-8.06803,-34.890556,-70.5466666666667,-77.38,-80.78,-68.4266666666667,-44.8,-69
-8.068029,-34.890541,-70.0666666666667,-76.2,-77,-64.2,-50.7,-65.1
-8.068028,-34.890553,-68.7333333333333,-77.2333333333333,-78.7666666666667,-65.2,-54.5666666666667,-70.6666666666667
-8.068027,-34.890438,-69.2333333333333,-77.1333333333333,-78.3666666666667,-65,-49.8666666666667,-67.0666666666667
-8.068026,-34.890621,-71.6666666666667,-75.5666666666667,-75.1333333333333,-63.6666666666667,-43.4,-73.4333333333333
-8.068026,-34.890564,-71.1666666666667,-76.8,-80.0666666666667,-65.6333333333333,-46.6666666666667,-66.2
-8.068021,-34.890598,-70.5666666666667,-75.2,-79.2,-66.2666666666667,-39.5333333333333,-71.9333333333333
-8.068008,-34.892281,-68.3333333333333,-68.5333333333333,-68.6333333333333,-51.0333333333333,-62.5333333333333,-51.9
-8.068,-34.890484,-74.1333333333334,-75.2333333333333,-78.6333333333333,-61.8666666666667,-45.8333333333333,-62.9333333333333
-8.067984,-34.892406,-65.6,-64.35,-67.65,-53.9,-64.1,-48.65
-8.067981,-34.892307,-66.15,-72.35,-73.35,-53.15,-59.3,-52.25
-8.067973,-34.890511,-72.4333333333333,-75.5666666666667,-79.2666666666667,-56.6333333333333,-46.1,-65.5666666666667
-8.067963,-34.900387,-49.4,-57.15,-53.1,-53.35,-63.15,-45.95
-8.067954,-34.892323,-62.9666666666667,-62.6666666666667,-74.1,-48.1666666666667,-59.2333333333333,-56.3666666666667
-8.067945,-34.890526,-66.9666666666667,-72.9,-78.4333333333333,-63.8666666666667,-41,-69.4666666666667
-8.067933,-34.89233,-68.65,-63.9,-72.35,-48.6,-59.9,-48.25
-8.067932,-34.892513,-67.0666666666667,-67,-69.8666666666667,-48.2666666666667,-61.9333333333333,-57.4666666666667
-8.067918,-34.89053,-64.5666666666667,-68.9333333333333,-75.1333333333334,-57.4333333333333,-39.4666666666667,-73.4333333333333
-8.067917,-34.892326,-73.1666666666667,-60.1,-72.6333333333333,-46.1,-60.1333333333333,-54.0333333333333
-8.067906,-34.896679,-59.6,-50.3,-47.85,-34.75,-63.4,-40.55
-8.067904,-34.892326,-68.0846153846154,-67.6615384615385,-68.4846153846154,-52.2076923076923,-63.4769230769231,-51.1846153846154
-8.067896,-34.892323,-67.1333333333333,-68.9,-68.6666666666667,-50.2,-63.3666666666667,-49.2
-8.067885,-34.890522,-63.35,-72.5,-71.65,-54.525,-43.275,-72.425
-8.067883,-34.892616,-72.2666666666667,-70.6,-71.7,-62.6666666666667,-59.1333333333333,-54.6666666666667
-8.067877,-34.900501,-50.8666666666667,-55.4666666666667,-53.9666666666667,-56.9,-63.1,-52.0666666666667
-8.067875,-34.896702,-63.45,-53.9,-51.75,-36.75,-63.4,-50.85
-8.067873,-34.892315,-73.1,-68.05,-70.35,-62.55,-69.95,-51
-8.067843,-34.890507,-64.95,-69.45,-72.25,-54.55,-48,-73.9
-8.067836,-34.892719,-66.65,-75.65,-69.4,-66.25,-51.8,-52.1
-8.067794,-34.89048,-65.675,-72.225,-72.625,-53.525,-37.475,-69.575
-8.067786,-34.892822,-68.9666666666667,-72.2,-69.5666666666667,-64.7,-56.9666666666667,-46.6
-8.06778,-34.900604,-53.2,-52.6,-55,-49.3,-60.0666666666667,-55.7333333333333
-8.067765,-34.896698,-60.1,-50.6333333333333,-52.8,-36.7666666666667,-59.5666666666667,-51.1666666666667
-8.067739,-34.892925,-62.6666666666667,-69.9333333333333,-67.0333333333333,-69.5,-61.9333333333333,-37.1333333333333
